,date,time,bid,bs,ask,as
18987,2023-01-02,1672683290.0,1216.74,11.7498654,1216.75,5.9298291
18988,2023-01-02,1672683291.0,1216.74,11.7498654,1216.75,5.9298291
18989,2023-01-02,1672683292.0,1216.74,11.7498654,1216.75,5.9298291
18990,2023-01-02,1672683293.0,1216.74,11.7498654,1216.75,5.9298291
18991,2023-01-02,1672683294.0,1216.74,16.7498654,1216.75,5.9298291
18992,2023-01-02,1672683295.0,1216.74,16.7498654,1216.75,5.9298291
18993,2023-01-02,1672683296.0,1216.74,16.7498654,1216.75,5.9298291
18994,2023-01-02,1672683297.0,1216.74,16.7498654,1216.75,5.9298291
18995,2023-01-02,1672683298.0,1216.74,16.7498654,1216.75,5.9298291
18996,2023-01-02,1672683299.0,1216.74,16.7498654,1216.75,5.9298291
18997,2023-01-02,1672683300.0,1216.74,11.7498654,1216.75,5.9298291
18998,2023-01-02,1672683301.0,1216.74,11.7498654,1216.75,5.9298291
18999,2023-01-02,1672683302.0,1216.74,11.7498654,1216.75,5.9298291
19000,2023-01-02,1672683303.0,1216.74,11.3173966,1216.75,5.9298291
19001,2023-01-02,1672683304.0,1216.74,11.3173966,1216.75,5.9298291
19002,2023-01-02,1672683305.0,1216.74,11.3173966,1216.75,5.9298291
19003,2023-01-02,1672683306.0,1216.74,11.3173966,1216.75,5.9298291
19004,2023-01-02,1672683307.0,1216.74,11.3173966,1216.75,5.9298291
19005,2023-01-02,1672683308.0,1216.74,11.3173966,1216.75,5.8753004
19006,2023-01-02,1672683309.0,1216.74,11.3173966,1216.75,5.8753004
19007,2023-01-02,1672683310.0,1216.74,9.8397177,1216.75,5.8753004
19008,2023-01-02,1672683311.0,1216.74,9.8397177,1216.75,5.8753004
19009,2023-01-02,1672683312.0,1216.74,11.3173966,1216.75,5.8753004
19010,2023-01-02,1672683313.0,1216.74,11.3173966,1216.75,5.8753004
19011,2023-01-02,1672683314.0,1216.74,11.3173966,1216.75,5.8753004
19012,2023-01-02,1672683315.0,1216.74,11.3173966,1216.75,5.8751999
19013,2023-01-02,1672683316.0,1216.74,11.3173966,1216.75,5.8751999
19014,2023-01-02,1672683317.0,1216.74,11.3173966,1216.75,5.8751999
19015,2023-01-02,1672683318.0,1216.74,11.3173966,1216.75,5.8667583
19016,2023-01-02,1672683319.0,1216.74,11.3173966,1216.75,5.8667583
19017,2023-01-02,1672683320.0,1216.74,9.8397177,1216.75,5.8667583
19018,2023-01-02,1672683321.0,1216.74,9.8397177,1216.75,7.9316107
19019,2023-01-02,1672683322.0,1216.74,9.8397177,1216.75,7.9316107
19020,2023-01-02,1672683323.0,1216.74,9.8397177,1216.75,7.9316107
19021,2023-01-02,1672683324.0,1216.74,9.8397177,1216.75,5.9108004
19022,2023-01-02,1672683325.0,1216.74,9.8397177,1216.75,7.9756528
19023,2023-01-02,1672683326.0,1216.74,14.8397177,1216.75,7.9756528
19024,2023-01-02,1672683327.0,1216.74,16.3173966,1216.75,5.9108004
19025,2023-01-02,1672683328.0,1216.74,14.8397177,1216.75,7.9756528
19026,2023-01-02,1672683329.0,1216.74,16.3173966,1216.75,5.9108004
19027,2023-01-02,1672683330.0,1216.74,14.8397177,1216.75,5.9105617
19028,2023-01-02,1672683331.0,1216.74,14.8397177,1216.75,7.9754141
19029,2023-01-02,1672683332.0,1216.74,14.8397177,1216.75,5.9105617
19030,2023-01-02,1672683333.0,1216.74,16.3107005,1216.75,5.9039121
19031,2023-01-02,1672683334.0,1216.74,11.3107005,1216.75,5.7388334
19032,2023-01-02,1672683335.0,1216.74,16.3107005,1216.75,5.7380122
19033,2023-01-02,1672683336.0,1216.74,16.3107005,1216.75,5.7380122
19034,2023-01-02,1672683337.0,1216.74,16.3107005,1216.75,5.7380122
19035,2023-01-02,1672683338.0,1216.74,16.3107005,1216.75,5.7380122
19036,2023-01-02,1672683339.0,1216.74,16.3107005,1216.75,5.7380122
19037,2023-01-02,1672683340.0,1216.74,16.3107005,1216.75,5.7380122
19038,2023-01-02,1672683341.0,1216.74,16.3107005,1216.75,5.7378986
19039,2023-01-02,1672683342.0,1216.74,16.3107005,1216.75,5.7378986
19040,2023-01-02,1672683343.0,1216.74,16.3107005,1216.75,5.7378986
19041,2023-01-02,1672683344.0,1216.74,16.3107005,1216.75,5.7378986
19042,2023-01-02,1672683345.0,1216.74,16.3107005,1216.75,5.7378986
19043,2023-01-02,1672683346.0,1216.74,16.3107005,1216.75,5.7378986
19044,2023-01-02,1672683347.0,1216.74,16.3107005,1216.75,2.6631246
19045,2023-01-02,1672683348.0,1216.74,16.3107005,1216.75,2.6631246
19046,2023-01-02,1672683349.0,1216.74,16.3107005,1216.75,2.6631246
19047,2023-01-02,1672683350.0,1216.74,16.3107005,1216.75,2.6631246
19048,2023-01-02,1672683351.0,1216.74,13.4607005,1216.75,2.6631246
19049,2023-01-02,1672683352.0,1216.74,13.4607005,1216.75,2.6631246
19050,2023-01-02,1672683353.0,1216.74,13.4607005,1216.75,2.6631246
19051,2023-01-02,1672683354.0,1216.74,13.4607005,1216.75,2.6631246
19052,2023-01-02,1672683355.0,1216.74,13.4607005,1216.75,2.6631246
19053,2023-01-02,1672683356.0,1216.74,13.4607005,1216.75,2.6631246
19054,2023-01-02,1672683357.0,1216.74,13.4607005,1216.75,2.6631246
19055,2023-01-02,1672683358.0,1216.74,13.4607005,1216.75,2.6631246
19056,2023-01-02,1672683359.0,1216.9,6.6800714,1216.91,2.1764062
19057,2023-01-02,1672683360.0,1216.95,30.5207478,1216.96,3.5755844
19058,2023-01-02,1672683361.0,1216.95,30.5207478,1216.96,3.5755844
19059,2023-01-02,1672683362.0,1216.95,30.5206339,1216.96,3.1755844
19060,2023-01-02,1672683363.0,1216.95,30.5206339,1216.96,2.7755844
19061,2023-01-02,1672683364.0,1216.95,30.5206339,1216.96,2.7755844
19062,2023-01-02,1672683365.0,1216.95,30.5206339,1216.96,2.7755844
19063,2023-01-02,1672683366.0,1216.95,36.1206339,1216.96,2.7755844
19064,2023-01-02,1672683367.0,1216.95,36.1206339,1216.96,2.4865844
19065,2023-01-02,1672683368.0,1217.02,24.1532274,1217.03,1.0
19066,2023-01-02,1672683369.0,1217.02,35.1667407,1217.03,3.553314
19067,2023-01-02,1672683370.0,1217.02,36.6444196,1217.03,3.553314
19068,2023-01-02,1672683371.0,1217.02,36.6444196,1217.03,3.5488746
19069,2023-01-02,1672683372.0,1217.02,36.6444196,1217.03,3.5488746
19070,2023-01-02,1672683373.0,1217.02,36.6444196,1217.03,3.1464096
19071,2023-01-02,1672683374.0,1217.02,36.6444196,1217.03,2.5763208
19072,2023-01-02,1672683375.0,1217.05,29.8250528,1217.06,3.576292
19073,2023-01-02,1672683376.0,1217.05,29.8250528,1217.06,3.576292
19074,2023-01-02,1672683377.0,1217.05,29.8250528,1217.06,3.576292
19075,2023-01-02,1672683378.0,1217.05,29.8250528,1217.06,3.576292
19076,2023-01-02,1672683379.0,1217.05,29.8250528,1217.06,3.576292
19077,2023-01-02,1672683380.0,1217.05,29.8250528,1217.06,3.576292
19078,2023-01-02,1672683381.0,1217.05,29.8250528,1217.06,3.176292
19079,2023-01-02,1672683382.0,1217.05,29.8250528,1217.06,3.176292
19080,2023-01-02,1672683383.0,1217.05,29.8250528,1217.06,3.1736569
19081,2023-01-02,1672683384.0,1217.05,29.8242716,1217.06,3.1722052
19082,2023-01-02,1672683385.0,1217.05,29.8242716,1217.06,1.0
19083,2023-01-02,1672683386.0,1217.05,29.8242716,1217.06,3.5762716
19084,2023-01-02,1672683387.0,1217.05,29.8243122,1217.06,3.3694103
19085,2023-01-02,1672683388.0,1217.05,29.8243122,1217.06,3.3628889
19086,2023-01-02,1672683389.0,1217.05,29.8218639,1217.06,2.9611647
19087,2023-01-02,1672683390.0,1217.05,29.8218639,1217.06,2.9611647
19088,2023-01-02,1672683391.0,1217.05,29.8218639,1217.06,2.576268
19089,2023-01-02,1672683392.0,1217.05,29.8218639,1217.06,1.776268
19090,2023-01-02,1672683393.0,1217.05,29.8218639,1217.06,1.776268
19091,2023-01-02,1672683394.0,1217.05,29.8218639,1217.06,1.7703097
19092,2023-01-02,1672683395.0,1217.05,29.7904539,1217.06,1.7703097
19093,2023-01-02,1672683396.0,1217.05,29.7904539,1217.06,1.7703097
19094,2023-01-02,1672683397.0,1217.08,12.6341714,1217.09,1.0
19095,2023-01-02,1672683398.0,1217.08,23.1021175,1217.09,3.5792772
19096,2023-01-02,1672683399.0,1217.08,23.1021175,1217.09,3.5792772
19097,2023-01-02,1672683400.0,1217.08,23.1021175,1217.09,3.56485
19098,2023-01-02,1672683401.0,1217.08,16.9244386,1217.09,14.3214783
19099,2023-01-02,1672683402.0,1217.08,16.9244386,1217.09,14.3214783
19100,2023-01-02,1672683403.0,1217.08,16.9244386,1217.09,14.3214783
19101,2023-01-02,1672683404.0,1217.08,16.9244386,1217.09,14.3214783
19102,2023-01-02,1672683405.0,1217.08,16.9244386,1217.09,13.8214783
19103,2023-01-02,1672683406.0,1217.08,16.9244386,1217.09,13.3214783
19104,2023-01-02,1672683407.0,1217.08,16.9244386,1217.09,14.2740375
19105,2023-01-02,1672683408.0,1217.08,16.9244386,1217.09,14.2740375
19106,2023-01-02,1672683409.0,1217.08,16.9244386,1217.09,14.2740375
19107,2023-01-02,1672683410.0,1217.08,16.9244386,1217.09,14.2740375
19108,2023-01-02,1672683411.0,1217.08,18.4021175,1217.09,12.2019828
19109,2023-01-02,1672683412.0,1217.08,16.9244386,1217.09,12.2019828
19110,2023-01-02,1672683413.0,1217.08,16.9246231,1217.09,12.1962767
19111,2023-01-02,1672683414.0,1217.08,16.9246231,1217.09,11.6962767
19112,2023-01-02,1672683415.0,1217.08,18.402302,1217.09,7.1962767
19113,2023-01-02,1672683416.0,1217.08,16.9246231,1217.09,9.2611291
19114,2023-01-02,1672683417.0,1217.08,16.9246231,1217.09,9.2611291
19115,2023-01-02,1672683418.0,1217.08,16.9246231,1217.09,14.2611291
19116,2023-01-02,1672683419.0,1217.08,16.9246231,1217.09,14.2611291
19117,2023-01-02,1672683420.0,1217.08,16.9246231,1217.09,13.7611291
19118,2023-01-02,1672683421.0,1217.08,16.9246231,1217.09,14.2611291
19119,2023-01-02,1672683422.0,1217.08,16.9246231,1217.09,14.2611291
19120,2023-01-02,1672683423.0,1217.08,16.9246231,1217.09,14.2550984
19121,2023-01-02,1672683424.0,1217.08,16.9246231,1217.09,14.2550984
19122,2023-01-02,1672683425.0,1217.08,16.9246231,1217.09,13.7550984
19123,2023-01-02,1672683426.0,1217.08,19.1510504,1217.09,14.2550984
19124,2023-01-02,1672683427.0,1217.08,19.1510504,1217.09,14.2550984
19125,2023-01-02,1672683428.0,1217.08,19.1510504,1217.09,9.2550984
19126,2023-01-02,1672683429.0,1217.08,19.1510504,1217.09,14.2550984
19127,2023-01-02,1672683430.0,1217.08,19.1510504,1217.09,14.2550984
19128,2023-01-02,1672683431.0,1217.08,19.1510504,1217.09,13.7550984
19129,2023-01-02,1672683432.0,1217.08,16.9246231,1217.09,13.7550984
19130,2023-01-02,1672683433.0,1217.08,16.9246231,1217.09,14.2550984
19131,2023-01-02,1672683434.0,1217.08,16.9246231,1217.09,13.2550984
19132,2023-01-02,1672683435.0,1217.08,16.9246231,1217.09,14.2550984
19133,2023-01-02,1672683436.0,1217.08,16.9246231,1217.09,14.2550984
19134,2023-01-02,1672683437.0,1217.08,16.9246231,1217.09,12.0286893
19135,2023-01-02,1672683438.0,1217.08,16.9246231,1217.09,11.7566283
19136,2023-01-02,1672683439.0,1217.08,16.9246231,1217.09,11.7566283
19137,2023-01-02,1672683440.0,1217.08,16.9246231,1217.09,11.7566283
19138,2023-01-02,1672683441.0,1217.08,16.9246231,1217.09,11.7566283
19139,2023-01-02,1672683442.0,1217.08,16.9246231,1217.09,11.7566283
19140,2023-01-02,1672683443.0,1217.08,16.8994787,1217.09,11.7566283
19141,2023-01-02,1672683444.0,1217.08,16.8994787,1217.09,11.7566283
19142,2023-01-02,1672683445.0,1217.08,16.8994787,1217.09,11.7566283
19143,2023-01-02,1672683446.0,1217.08,16.8994787,1217.09,11.7566283
19144,2023-01-02,1672683447.0,1217.08,16.8994787,1217.09,11.7566283
19145,2023-01-02,1672683448.0,1217.08,16.8994787,1217.09,11.7566283
19146,2023-01-02,1672683449.0,1217.08,16.4848908,1217.09,11.7558067
19147,2023-01-02,1672683450.0,1217.08,16.4848908,1217.09,11.7558067
19148,2023-01-02,1672683451.0,1217.08,16.4848908,1217.09,11.7558067
19149,2023-01-02,1672683452.0,1217.08,16.4848908,1217.09,14.7453027
19150,2023-01-02,1672683453.0,1217.08,16.4848908,1217.09,13.7453027
19151,2023-01-02,1672683454.0,1217.08,11.4848908,1217.09,13.7453027
19152,2023-01-02,1672683455.0,1217.08,11.4848908,1217.09,13.7453027
19153,2023-01-02,1672683456.0,1217.08,8.2717388,1217.09,14.7453027
19154,2023-01-02,1672683457.0,1217.08,8.2717388,1217.09,14.7453027
19155,2023-01-02,1672683458.0,1217.08,8.2717388,1217.09,14.7453027
19156,2023-01-02,1672683459.0,1217.08,8.2717388,1217.09,14.7436608
19157,2023-01-02,1672683460.0,1217.08,13.2717388,1217.09,13.7436608
19158,2023-01-02,1672683461.0,1217.08,17.0292748,1217.09,13.7436608
19159,2023-01-02,1672683462.0,1217.08,17.0292748,1217.09,13.7436608
19160,2023-01-02,1672683463.0,1217.08,17.0292748,1217.09,13.7436608
19161,2023-01-02,1672683464.0,1217.08,17.0292748,1217.09,13.7436608
19162,2023-01-02,1672683465.0,1217.08,18.5064322,1217.09,11.6788084
19163,2023-01-02,1672683466.0,1217.08,17.0287533,1217.09,13.5020791
19164,2023-01-02,1672683467.0,1217.08,17.0287533,1217.09,13.1020791
19165,2023-01-02,1672683468.0,1217.08,17.0287533,1217.09,13.1020791
19166,2023-01-02,1672683469.0,1217.08,17.0287533,1217.09,13.1020791
19167,2023-01-02,1672683470.0,1217.08,18.5064322,1217.09,11.0372267
19168,2023-01-02,1672683471.0,1217.08,19.3287533,1217.09,13.1020791
19169,2023-01-02,1672683472.0,1217.08,19.3287533,1217.09,13.1020791
19170,2023-01-02,1672683473.0,1217.08,17.0285688,1217.09,13.1020791
19171,2023-01-02,1672683474.0,1217.08,17.0285688,1217.09,13.1020791
19172,2023-01-02,1672683475.0,1217.08,18.5062477,1217.09,10.8083595
19173,2023-01-02,1672683476.0,1217.08,15.6828513,1217.09,10.8508373
19174,2023-01-02,1672683477.0,1217.08,15.6828513,1217.09,12.9156897
19175,2023-01-02,1672683478.0,1217.08,15.6828513,1217.09,7.8613413
19176,2023-01-02,1672683479.0,1217.08,17.9828513,1217.09,7.8613413
19177,2023-01-02,1672683480.0,1217.08,19.4605302,1217.09,2.8613413
19178,2023-01-02,1672683481.0,1217.08,19.4605302,1217.09,2.8613413
19179,2023-01-02,1672683482.0,1217.08,19.4605302,1217.09,2.8613413
19180,2023-01-02,1672683483.0,1217.08,19.4605302,1217.09,2.8613413
19181,2023-01-02,1672683484.0,1217.08,19.4605302,1217.09,2.8613413
19182,2023-01-02,1672683485.0,1217.08,19.4605302,1217.09,2.8475362
19183,2023-01-02,1672683486.0,1217.08,19.4605302,1217.09,2.8475362
19184,2023-01-02,1672683487.0,1217.08,19.4605302,1217.09,2.8475362
19185,2023-01-02,1672683488.0,1217.08,19.4605302,1217.09,2.8475362
19186,2023-01-02,1672683489.0,1217.08,17.9828513,1217.09,4.9123886
19187,2023-01-02,1672683490.0,1217.08,19.4605302,1217.09,2.8475362
19188,2023-01-02,1672683491.0,1217.08,19.4605302,1217.09,2.8475362
19189,2023-01-02,1672683492.0,1217.08,19.4605302,1217.09,2.8475362
19190,2023-01-02,1672683493.0,1217.08,19.4605302,1217.09,2.8475362
19191,2023-01-02,1672683494.0,1217.08,19.4588141,1217.09,2.8475362
19192,2023-01-02,1672683495.0,1217.08,19.4588141,1217.09,2.8475362
19193,2023-01-02,1672683496.0,1217.08,17.9783352,1217.09,4.9123886
19194,2023-01-02,1672683497.0,1217.08,19.4560141,1217.09,2.8475362
19195,2023-01-02,1672683498.0,1217.08,19.4560141,1217.09,2.8475362
19196,2023-01-02,1672683499.0,1217.08,19.4560141,1217.09,2.8335852
19197,2023-01-02,1672683500.0,1217.08,19.4560141,1217.09,2.8335852
19198,2023-01-02,1672683501.0,1217.08,19.4560141,1217.09,2.0923264
19199,2023-01-02,1672683502.0,1217.08,19.4560141,1217.09,2.0923264
19200,2023-01-02,1672683503.0,1217.08,19.4560141,1217.09,2.0923264
19201,2023-01-02,1672683504.0,1217.08,19.4560141,1217.09,2.0923264
19202,2023-01-02,1672683505.0,1217.08,19.4560141,1217.09,2.0923264
19203,2023-01-02,1672683506.0,1217.08,19.4560141,1217.09,2.0923264
19204,2023-01-02,1672683507.0,1217.08,19.4560141,1217.09,2.0923264
19205,2023-01-02,1672683508.0,1217.08,19.4560141,1217.09,2.0923264
19206,2023-01-02,1672683509.0,1217.08,19.4560141,1217.09,2.0923264
19207,2023-01-02,1672683510.0,1217.08,19.4560141,1217.09,2.0923264
19208,2023-01-02,1672683511.0,1217.08,19.4560141,1217.09,0.0424778
19209,2023-01-02,1672683512.0,1217.08,19.4560141,1217.09,0.0424778
19210,2023-01-02,1672683513.0,1217.08,19.4560141,1217.09,0.0424778
19211,2023-01-02,1672683514.0,1217.08,19.4560141,1217.09,0.0424778
19212,2023-01-02,1672683515.0,1217.08,19.4560141,1217.09,0.0474777
19213,2023-01-02,1672683516.0,1217.12,17.6851383,1217.13,0.5578281
19214,2023-01-02,1672683517.0,1217.12,37.2285229,1217.13,0.5578281
19215,2023-01-02,1672683518.0,1217.23,34.5009472,1217.24,3.0762803
19216,2023-01-02,1672683519.0,1217.23,34.4747524,1217.24,3.0762803
19217,2023-01-02,1672683520.0,1217.23,34.4747524,1217.24,3.0762803
19218,2023-01-02,1672683521.0,1217.23,34.4747524,1217.24,3.0762803
19219,2023-01-02,1672683522.0,1217.23,34.4747524,1217.24,3.0762803
19220,2023-01-02,1672683523.0,1217.23,34.4719524,1217.24,3.0738158
19221,2023-01-02,1672683524.0,1217.23,36.8719524,1217.24,8.0738158
19222,2023-01-02,1672683525.0,1217.23,36.8719524,1217.24,3.0738158
19223,2023-01-02,1672683526.0,1217.23,36.8719524,1217.24,2.5958158
19224,2023-01-02,1672683527.0,1217.23,36.8719524,1217.24,2.5958158
19225,2023-01-02,1672683528.0,1217.23,36.8719524,1217.24,2.5958158
19226,2023-01-02,1672683529.0,1217.23,36.8719524,1217.24,2.5958158
19227,2023-01-02,1672683530.0,1217.23,36.8719524,1217.24,2.5887541
19228,2023-01-02,1672683531.0,1217.23,36.8719524,1217.24,2.5887541
19229,2023-01-02,1672683532.0,1217.23,36.8717817,1217.24,2.0892075
19230,2023-01-02,1672683533.0,1217.23,36.8717817,1217.24,2.0892075
19231,2023-01-02,1672683534.0,1217.23,36.8717817,1217.24,1.6892075
19232,2023-01-02,1672683535.0,1217.23,36.8717817,1217.24,1.6892075
19233,2023-01-02,1672683536.0,1217.23,36.8717817,1217.24,1.6892075
19234,2023-01-02,1672683537.0,1217.23,36.8717817,1217.24,1.6892075
19235,2023-01-02,1672683538.0,1217.23,36.8717817,1217.24,1.6892075
19236,2023-01-02,1672683539.0,1217.23,36.8717817,1217.24,1.6892075
19237,2023-01-02,1672683540.0,1217.23,36.8717817,1217.24,1.6892075
19238,2023-01-02,1672683541.0,1217.23,36.8717817,1217.24,1.6892075
19239,2023-01-02,1672683542.0,1217.23,36.8717817,1217.24,1.6892075
19240,2023-01-02,1672683543.0,1217.23,36.8717817,1217.24,1.6892075
19241,2023-01-02,1672683544.0,1217.23,36.8717817,1217.24,1.6892075
19242,2023-01-02,1672683545.0,1217.23,36.8717817,1217.24,1.6887968
19243,2023-01-02,1672683546.0,1217.23,35.5096902,1217.24,12.4373077
19244,2023-01-02,1672683547.0,1217.23,35.1495053,1217.24,12.4373077
19245,2023-01-02,1672683548.0,1217.23,32.8495053,1217.24,12.4373077
19246,2023-01-02,1672683549.0,1217.23,35.1055053,1217.24,12.4373077
19247,2023-01-02,1672683550.0,1217.23,35.1055053,1217.24,12.4373077
19248,2023-01-02,1672683551.0,1217.23,35.1030453,1217.24,12.4071084
19249,2023-01-02,1672683552.0,1217.23,35.1030453,1217.24,12.4071084
19250,2023-01-02,1672683553.0,1217.23,35.1030453,1217.24,12.4071084
19251,2023-01-02,1672683554.0,1217.23,35.1030453,1217.24,12.4071084
19252,2023-01-02,1672683555.0,1217.23,35.1002453,1217.24,12.4071084
19253,2023-01-02,1672683556.0,1217.23,35.1002453,1217.24,11.8420643
19254,2023-01-02,1672683557.0,1217.23,35.1002453,1217.24,11.5689541
19255,2023-01-02,1672683558.0,1217.23,35.1002453,1217.24,11.5689541
19256,2023-01-02,1672683559.0,1217.23,35.1002453,1217.24,11.5689541
19257,2023-01-02,1672683560.0,1217.23,35.1002453,1217.24,11.5689541
19258,2023-01-02,1672683561.0,1217.23,35.1002453,1217.24,11.5665717
19259,2023-01-02,1672683562.0,1217.23,30.4002453,1217.24,11.5665717
19260,2023-01-02,1672683563.0,1217.23,30.4002453,1217.24,11.5665717
19261,2023-01-02,1672683564.0,1217.23,30.4002453,1217.24,11.5203937
19262,2023-01-02,1672683565.0,1217.23,30.4002453,1217.24,11.5203937
19263,2023-01-02,1672683566.0,1217.23,30.4002453,1217.24,11.5203937
19264,2023-01-02,1672683567.0,1217.23,30.4002453,1217.24,11.5203937
19265,2023-01-02,1672683568.0,1217.23,30.4002453,1217.24,11.5203937
19266,2023-01-02,1672683569.0,1217.23,30.4002453,1217.24,11.5203937
19267,2023-01-02,1672683570.0,1217.23,30.4002453,1217.24,11.5203937
19268,2023-01-02,1672683571.0,1217.23,30.4002453,1217.24,11.5203937
19269,2023-01-02,1672683572.0,1217.23,30.4002453,1217.24,11.5203937
19270,2023-01-02,1672683573.0,1217.23,30.4002453,1217.24,11.5203937
19271,2023-01-02,1672683574.0,1217.23,30.4002453,1217.24,9.4204149
19272,2023-01-02,1672683575.0,1217.23,30.4002453,1217.24,9.4204149
19273,2023-01-02,1672683576.0,1217.23,30.4002453,1217.24,11.4852673
19274,2023-01-02,1672683577.0,1217.23,31.7200065,1217.24,9.4204149
19275,2023-01-02,1672683578.0,1217.23,30.4002453,1217.24,11.4852673
19276,2023-01-02,1672683579.0,1217.23,30.3974453,1217.24,9.4204149
19277,2023-01-02,1672683580.0,1217.23,30.3974453,1217.24,9.4204149
19278,2023-01-02,1672683581.0,1217.23,30.3974453,1217.24,11.4852673
19279,2023-01-02,1672683582.0,1217.23,30.3974453,1217.24,9.4204149
19280,2023-01-02,1672683583.0,1217.23,30.3974453,1217.24,9.4204149
19281,2023-01-02,1672683584.0,1217.23,31.7172065,1217.24,9.4204149
19282,2023-01-02,1672683585.0,1217.23,31.7172065,1217.24,9.4204149
19283,2023-01-02,1672683586.0,1217.23,34.0172065,1217.24,9.4204149
19284,2023-01-02,1672683587.0,1217.23,34.0172065,1217.24,9.4204149
19285,2023-01-02,1672683588.0,1217.23,34.0172065,1217.24,11.4852673
19286,2023-01-02,1672683589.0,1217.23,30.3974453,1217.24,9.4204149
19287,2023-01-02,1672683590.0,1217.23,31.7172065,1217.24,9.4204149
19288,2023-01-02,1672683591.0,1217.23,31.7172065,1217.24,9.3820666
19289,2023-01-02,1672683592.0,1217.23,34.0172065,1217.24,0.6984081
19290,2023-01-02,1672683593.0,1217.23,34.0172065,1217.24,0.6923956
19291,2023-01-02,1672683594.0,1217.23,34.0172065,1217.24,0.6923956
19292,2023-01-02,1672683595.0,1217.23,34.0172065,1217.24,0.6839
19293,2023-01-02,1672683596.0,1217.23,34.0172065,1217.24,0.6839
19294,2023-01-02,1672683597.0,1217.23,34.0172065,1217.24,0.6839
19295,2023-01-02,1672683598.0,1217.23,34.0172065,1217.24,0.6839
19296,2023-01-02,1672683599.0,1217.23,34.0172065,1217.24,0.6839
19297,2023-01-02,1672683600.0,1217.23,39.6172065,1217.24,0.6839
19298,2023-01-02,1672683601.0,1217.23,39.6172065,1217.24,0.6839
19299,2023-01-02,1672683602.0,1217.23,39.6172065,1217.24,0.6839
19300,2023-01-02,1672683603.0,1217.23,39.7032183,1217.24,0.0004535
19301,2023-01-02,1672683604.0,1217.23,40.9731663,1217.24,2.5767152
19302,2023-01-02,1672683605.0,1217.23,40.9731663,1217.24,2.5767152
19303,2023-01-02,1672683606.0,1217.23,40.9731663,1217.24,2.5767152
19304,2023-01-02,1672683607.0,1217.23,40.9731663,1217.24,1.5769124
19305,2023-01-02,1672683608.0,1217.23,40.9731663,1217.24,1.5698019
19306,2023-01-02,1672683609.0,1217.23,40.9731663,1217.24,1.5698019
19307,2023-01-02,1672683610.0,1217.23,40.9731663,1217.24,1.5652056
19308,2023-01-02,1672683611.0,1217.29,18.954641,1217.3,13.0601513
19309,2023-01-02,1672683612.0,1217.29,19.7972003,1217.3,18.0601513
19310,2023-01-02,1672683613.0,1217.29,19.2307363,1217.3,21.5902404
19311,2023-01-02,1672683614.0,1217.29,19.2307363,1217.3,21.5902404
19312,2023-01-02,1672683615.0,1217.29,19.2307363,1217.3,21.5902404
19313,2023-01-02,1672683616.0,1217.29,19.2307363,1217.3,21.5902404
19314,2023-01-02,1672683617.0,1217.29,19.2307363,1217.3,21.5779679
19315,2023-01-02,1672683618.0,1217.29,17.9109751,1217.3,21.5779679
19316,2023-01-02,1672683619.0,1217.29,19.2307363,1217.3,21.5779679
19317,2023-01-02,1672683620.0,1217.29,19.2307363,1217.3,21.5779679
19318,2023-01-02,1672683621.0,1217.29,21.5307363,1217.3,16.5779679
19319,2023-01-02,1672683622.0,1217.29,23.9307363,1217.3,6.1379414
19320,2023-01-02,1672683623.0,1217.29,23.9307363,1217.3,11.135225
19321,2023-01-02,1672683624.0,1217.29,23.9307363,1217.3,6.089157
19322,2023-01-02,1672683625.0,1217.29,23.9307363,1217.3,6.089157
19323,2023-01-02,1672683626.0,1217.29,27.1307363,1217.3,6.089157
19324,2023-01-02,1672683627.0,1217.29,27.1307363,1217.3,6.089157
19325,2023-01-02,1672683628.0,1217.29,27.1307363,1217.3,5.3684171
19326,2023-01-02,1672683629.0,1217.29,27.1307363,1217.3,5.3684171
19327,2023-01-02,1672683630.0,1217.29,27.1307363,1217.3,5.3665114
19328,2023-01-02,1672683631.0,1217.29,27.1307363,1217.3,5.3665114
19329,2023-01-02,1672683632.0,1217.29,27.1307363,1217.3,5.3665114
19330,2023-01-02,1672683633.0,1217.29,27.1307363,1217.3,5.3665114
19331,2023-01-02,1672683634.0,1217.29,27.1307363,1217.3,5.3665114
19332,2023-01-02,1672683635.0,1217.29,27.1307363,1217.3,5.3665114
19333,2023-01-02,1672683636.0,1217.29,27.1307363,1217.3,5.3665114
19334,2023-01-02,1672683637.0,1217.29,27.1307363,1217.3,5.3665114
19335,2023-01-02,1672683638.0,1217.29,27.1307363,1217.3,5.3665114
19336,2023-01-02,1672683639.0,1217.29,27.1307363,1217.3,5.3665114
19337,2023-01-02,1672683640.0,1217.29,27.1307363,1217.3,5.3665114
19338,2023-01-02,1672683641.0,1217.29,27.1307363,1217.3,5.3665114
19339,2023-01-02,1672683642.0,1217.29,27.1307363,1217.3,5.3665114
19340,2023-01-02,1672683643.0,1217.29,27.1307363,1217.3,5.3665114
19341,2023-01-02,1672683644.0,1217.29,27.1307363,1217.3,5.3665114
19342,2023-01-02,1672683645.0,1217.29,27.1307363,1217.3,5.3665114
19343,2023-01-02,1672683646.0,1217.29,27.1307363,1217.3,5.3665114
19344,2023-01-02,1672683647.0,1217.45,38.353791,1217.46,13.7638101
19345,2023-01-02,1672683648.0,1217.45,39.4734875,1217.46,13.3638101
